" A bard or minstrel, half dressed and looking over his shoulder"
 Farmer going to/returning from market with his meager goods
 Farmer going to/returning from town with his/her sons
 Farmer going to/returning from town with his/her daughters
 Girl running away from home
 Boy running away to the city
" A lost child, in tears and holding a torn sack"
" A troupe of entertainers, led by an overdressed and curious Elf"
" Full company of mercenaries, led by a stout, dark bearded Captain"
" A small group of mercenaries, dishevelled and sweating"
" Minor noble travelling via horse, with servants"
" Minor noble going to/returning from hunt, with retinue"
" Local bailiff, sheriff or warden, with a suspicious outlook of strangers"
" A hunter or poacher, with a huge longbow strapped to their back"
" A pair of hunters or poachers, arguing about who is to blame for a missed shot"
" Large trading caravan, with accompanying surly guards"
" A lone trader/merchant on foot, leading a mule carrying their wares"
 Lone trader/merchant riding on a horse drawn wagon
 Limping bailiff and his badly beaten prisoner
" Escaped prisoner, manacled and carrying a religious icon"
" Sheriff and his dogs, out hunting an outlaw"
" A boundary warden with a broken bow and empty scabbard, fuming as he walks"
" Lone travelling priest, carrying a lit censer with an acrid smell"
" Lone travelling cleric, with a faintly glowing mace"
" Charismatic priest and retinue of apostles, who are mumbling to each other and won't make eye contact"
" A cleric and a small retinue of acolytes, full of confidence"
" A ranger/boundary warder patrol, with a cheerful leader"
" A patrol from the local city or town guard, nervous about being out of town"
" A foot messenger, with a ducal ring on his hand"
 A horse messenger wearing a royal tabard and carrying a fine leather satchel
 A travelling historian carrying a sack of old stone statues
" A starving beggar, willing to trade information for food"
" A group of refugees, telling stories of war and oppression in their homeland"
" A wounded soldier, limping along on crutches"
 A deserting soldier carrying a memento of a fallen friend
" A wandering dog, with a silver collar and name tag"
 A bear wearing a collar and trailing a frayed rope
" A riderless horse, with bulging saddlebags"
" A thrown rider, trying to catch his horse"
" A wandering madman, ranting about an invisible creature"
" A pair of dwarven prospectors, arguing loudly about where they took a wrong turn"
" Halfling cook/chef, out foraging for ingredients"
 Overturned wagon with injured merchant
" A bored elderly gnome, with a curious mechanical toy"
" Fisherman by a riverside, without any fish"
 Druid planting rows of trees across the road
" A drunk from a nearby tavern, unsteady on his feet"
" A partially smashed coffin, with a “corpse” inside which is slowly moving"
 A dealer of “used magical artefacts”
 An elf picking and eating wild berries
" A manic Herbalist, with green smears around his mouth"
" Group of robed monks, carrying a lit censer"
 A squire chasing his drunken master’s horse
" An armoured Dragonborn sitting on a stone, sharpening a sword and sighing"
" Farmer with an unmoving mule, laden with fruit"
 Guarded and chained prisoners digging a ditch
 A pair of wagon drivers preparing to race each other
" A tiny Earth Elemental, shifting pebbles from one side of the road to the other"
" A group of dancing lights, which keep just ahead of the party"
" A drug addict, coming down from their last score"
" A harmless ghost, sadly humming an old song"
 A gnome riding an armoured mastiff
 A hawker trying to find his bird
" A grave robber, with mud on his shoes and a dark, wet sack on his back"
" A friendly necromancer with several raised skeletons, who offers to share food"
 A gang of youths from a nearby town
" A gnomish tinker & merchant, offering magical mending"
" A Quickling, fleeing from the service of a warlock"
" A drunken Hill Giant, asleep and snoring loudly"
" A starving hermit, bearing a sword handle without a blade"
" A migrating Treant, walking down the middle of the road"
" A dead knight’s retinue, returning the body home"
" Traveling reeve or magistrate, summoned to a case"
" A group of pilgrims, one of which is carrying a small, heavily bound chest"
" A backwoods moonshiner, offering free samples of his wares"
 A surveyor excited about discovering a door into an artificial hillock
" A dripping wet fisherman, climbing up from a riverbank with an angry look"
" A girl picking wildflowers, acting as a lookout for local bandits"
" A boy swinging a stick like a sword, with a pet dog following"
 Villagers cutting wood to make bows
" A stone golem with one leg shorter than the other, never walking in a straight line"
 A pixie telling rude jokes and riddles
" Four villagers burning a pile of corpses, which are emitting a thick purple smoke"
 A wagoner trying to fix his strangely burned cart
" A contented Halfling, smoking an oddly scented pipe"
" A wild-eyed and dishevelled Alchemist, ranting about a breakthrough"
" An imp caught in a rabbit trap, screeching loudly"
" A lost wagon guard, with scratches on his face"
" A seller of genuine, if minor, religious relics"
" An old gnome in hat and tattered clothes, rapidly shuffling a deck of cards"
" An ebullient Orc, dressed in bright fine silks"
" A Green Hag, offering a reward for revenge on those who tricked her"
" A wine merchant, asking for directions to the nearby town festival"
" A fur trapper, with a live wolverine as a pet"
" A sour old grandmother, complaining bitterly about her eldest son"
 A Hobgoblin out to see the world
" A young man, with a hideous mask magically stuck to his face"
" A band of giant hunters, paid to kill a troublesome old Hill Giant"
" A charcoal burner, telling stories about haunted trees"
" A potion merchant, with a backpack full of alternative potions"
